19,22.0,191.0,98.0
256,243.0,2514.0,625.0
117.0,134.0,1617.0,421.0
17.0,63.0,2817.0,751.0
22,119.0,3841.0,1025.0
161,16.0,1368.0,504.0
6,49.0,867.0,200.0
581,581.0,137.0,614.0
545,721.0,5571.0,1127.0
1,11.0,2429.0,246253.0
115.0,41.0,1919.0,642.0
82,95.0,1747.0,542.0
65.0,63.0,1453.0,439.0
1.0,1.0,0.0,18.0
541,543.0,647.0,217.0
144,144.0,26.0,87.0
142,235.0,0.0,1405.0
711,729.0,943.0,333.0
13.0,20.0,4382.0,3812.0
A03,A23,1729.0,685.0
140,45.0,4063.0,1541.0
12.0,7.0,1339.0,1111.0
72,701.0,5768.0,1635.0
727,100.0,3885.0,1080.0
19,49.0,1500.0,727.0
24.0,3.0,1756.0,873.0
545,541.0,516.0,251.0
30.0,64.0,1950.0,555.0
260,127.0,3708.0,982.0
41,41.0,14.0,58.0
131,133.0,1260.0,424.0
711,557.0,4780.0,1484.0
23,76.0,1678.0,483.0
66,65.0,1768.0,907.0
237,239.0,838.0,211.0
290,111.0,2586.0,842.0
76,69.0,2452.0,690.0
17,8.0,0.0,508.0
11,66.0,1758.0,641.0
539,573.0,3162.0,994.0
41.0,37.0,2257.0,798.0
121,138.0,2764.0,745.0
60,21.0,2530.0,959.0
19.0,19.0,0.0,18.0
62.0,56.0,3818.0,823.0
117.0,132.0,1072.0,1570.0
121.0,18.0,2478.0,827.0
209,93.0,3374.0,819.0
B07,A35,2348.0,818.0
103.0,107.0,1452.0,476.0
144.0,142.0,907.0,223.0
30.0,11.0,2907.0,944.0
A21,B01,661.0,251.0
739,729.0,1145.0,304.0
4.0,31.0,2421.0,648.0
12,127.0,3036.0,917.0
10,65.0,2019.0,524.0
29,30.0,494.0,192.0
26,33.0,467.0,144.0
11.0,12.0,488.0,326.0
123.0,70.0,4008.0,1177.0
37,149.0,1747.0,816.0
5.0,28.0,1200.0,541.0
45.0,45.0,0.0,14.0
115,115.0,1623.0,1678.0
115,115.0,888.0,1315.0
749,749.0,5668.0,1421.0
767.0,709.0,1666.0,635.0
267,260.0,2703.0,743.0
23,39.0,1463.0,438.0
22,41.0,2044.0,676.0
A38,A30,500.0,256.0
11.0,6.0,1564.0,876.0
83,103.0,2644.0,697.0
83.0,113.0,2225.0,884.0
123.0,114.0,3555.0,1377.0
4,66.0,1739.0,846.0
122,124.0,1719.0,579.0
93,91.0,1705.0,1090.0
581.0,575.0,1504.0,1320.0
701,703.0,1686.0,561.0
749.0,753.0,669.0,206.0
92.0,105.0,2414.0,726.0
57,5.0,3444.0,871.0
3.0,11.0,0.0,901.0
45,44.0,620.0,242.0
23,46.0,2295.0,584.0
3,117.0,3980.0,1558.0
129,112.0,1953.0,751.0
64.0,30.0,1078.0,328.0
24.0,41.0,2458.0,764.0
43,117.0,769.0,264.0
22,41.0,1954.0,736.0
625.0,609.0,1027.0,328.0
581,573.0,1208.0,438.0
3.0,3.0,0.0,29.0
17.0,17.0,0.0,17.0
276,281.0,755.0,257.0
44.0,44.0,0.0,17.0
581.0,589.0,1826.0,473.0
131.0,112.0,1310.0,412.0
28,79.0,3385.0,818.0
129,73.0,3659.0,1095.0
5.0,49.0,922.0,356.0
573,581.0,4719.0,1270.0
126,244.0,2336.0,856.0
146,145.0,728.0,221.0
3,12.0,1890.0,484.0
629.0,629.0,0.0,24.0
625,623.0,400.0,131.0
21,94.0,5123.0,1159.0
275,259.0,3845.0,1360.0
41.0,41.0,22.0,61.0
509,501.0,2446.0,694.0
755.0,731.0,1495.0,393.0
19.0,22.0,177.0,104.0
40,12.0,1743.0,770.0
12.0,82.0,4012.0,1482.0
557,705.0,2252.0,885.0
69.0,11.0,1572.0,691.0
78,22.0,2830.0,692.0
29,29.0,18.0,28.0
69,40.0,2657.0,814.0
12.0,21.0,4067.0,1529.0
149,118.0,1212.0,490.0
68.0,69.0,510.0,236.0
20,109.0,3657.0,1238.0
44.0,145.0,3355.0,1250.0
45,94.0,4980.0,1195.0
133.0,133.0,1662.0,732.0
108,111.0,1059.0,240.0
204,126.0,2723.0,738.0
21,77.0,2427.0,569.0
58.0,59.0,814.0,214.0
92,527.0,4053.0,1050.0
19.0,75.0,2462.0,570.0
73,91.0,2357.0,1001.0
108,111.0,1100.0,637.0
3,3.0,0.0,17.0
35.0,79.0,2004.0,777.0
539,553.0,1099.0,295.0
26.0,6.0,984.0,432.0
5,70.0,2704.0,900.0
18.0,75.0,2548.0,1057.0
78.0,26.0,4728.0,1189.0
19.0,29.0,1815.0,486.0
96,101.0,3211.0,4191.0
40,116.0,2123.0,723.0
6,55.0,4676.0,1416.0
20,18.0,561.0,137.0
53.0,21.0,3956.0,952.0
82,82.0,647.0,320.0
57.0,53.0,547.0,181.0
123,246.0,4107.0,660.0
18,18.0,8.0,58.0
579.0,57.0,6458.0,1579.0
69.0,22.0,937.0,446.0
25.0,22.0,381.0,290.0
134,123.0,2807.0,774.0
134,126.0,1505.0,348.0
A30,A42,953.0,351.0
651,577.0,1161.0,326.0
119,114.0,1394.0,508.0
24.0,37.0,1189.0,306.0
A09,A09,12.0,42.0
3.0,22.0,3706.0,6597.0
30,72.0,1786.0,403.0
12,21.0,1504.0,455.0
20.0,12.0,1357.0,405.0
39,123.0,2228.0,482.0
161.0,65.0,2242.0,785.0
581,583.0,782.0,240.0
70,69.0,974.0,281.0
46.0,74.0,2109.0,750.0
531,538.0,1498.0,451.0
B08,C02,2027.0,741.0
16,15.0,716.0,388.0
62,68.0,1468.0,555.0
55,21.0,4968.0,1193.0
543,553.0,1925.0,457.0
47,12.0,1531.0,975.0
511,511.0,2269.0,629.0
34.0,150.0,954.0,812.0
75.0,44.0,2417.0,732.0
A06,A42,1600.0,11810.0
34.0,37.0,995.0,520.0
89.0,104.0,1059.0,403.0
111,109.0,14077.0,4615.0
58.0,49.0,3107.0,1054.0
29.0,60.0,1004.0,291.0
73.0,91.0,2235.0,758.0
19,60.0,3310.0,1094.0
67,72.0,2497.0,708.0
12,53.0,4981.0,1498.0
101.0,99.0,1556.0,356.0
50,29.0,3300.0,946.0
211,106.0,1032.0,252.0
116.0,58.0,5346.0,1201.0
70.0,11.0,2327.0,1514.0
43,41.0,481.0,203.0
49.0,36.0,2148.0,599.0
643,627.0,1092.0,350.0
76.0,150.0,1131.0,411.0
84,39.0,1958.0,519.0
611,625.0,1127.0,360.0
26.0,70.0,716.0,239.0
25.0,40.0,1999.0,617.0
593,555.0,4319.0,1119.0
539,557.0,1580.0,646.0
6,21.0,2309.0,846.0
243,243.0,2.0,20.0
21.0,109.0,4156.0,1062.0
24.0,82.0,2928.0,928.0
763,713.0,1357.0,406.0
511,57.0,4563.0,1360.0
36,87.0,2564.0,733.0
101,221.0,2881.0,800.0
3,30.0,2121.0,488.0
109,161.0,5182.0,1574.0
31.0,24.0,1674.0,630.0
141.0,137.0,620.0,247.0
57.0,507.0,5468.0,1737.0
573,571.0,588.0,88883.0
51,83.0,6840.0,1417.0
89,91.0,1705.0,723.0
113,146.0,3122.0,995.0
245,245.0,2775.0,2529.0
26.0,70.0,726.0,187.0
96,15.0,6036.0,1515.0
276,267.0,1735.0,682.0
117.0,144.0,3373.0,1424.0
116,45.0,908.0,352.0
64.0,25.0,2135.0,690.0
225,118.0,5319.0,1291.0
575,581.0,1004.0,303.0
729,713.0,522.0,31839.0
629,509.0,4079.0,892.0
133.0,82.0,3381.0,1063.0
40.0,41.0,408.0,478.0
94,135.0,4322.0,1124.0
6.0,30.0,1033.0,274.0
36,36.0,0.0,10.0
47.0,43.0,2174.0,906.0
8.0,39.0,2503.0,771.0
259,250.0,3534.0,1033.0
22.0,116.0,2944.0,1326.0
30,30.0,0.0,13.0
25.0,38.0,1598.0,554.0
25.0,70.0,1108.0,496.0
71,41.0,5235.0,1846.0
61.0,26.0,2088.0,1542.0
9,63.0,1565.0,420.0
50,1.0,5537.0,1176.0
123,123.0,250.0,30.0
228,228.0,1289.0,848.0
36,39.0,1070.0,413.0
44.0,44.0,2393.0,826.0
723.0,725.0,581.0,152.0
31.0,141.0,1141.0,258.0
65,4.0,389.0,5105.0
553,547.0,1868.0,450.0
36,32.0,845.0,230.0
103.0,96.0,1531.0,925.0
111,17.0,3387.0,889.0
142,38.0,4269.0,1353.0
A11,A49,4743.0,1130.0
11.0,16.0,3146.0,1749.0
161.0,70.0,1856.0,678.0
250,255.0,4588.0,1507.0
95,95.0,2254.0,824.0
227,227.0,220.0,87.0
137,82.0,3879.0,1465.0
24,121.0,4053.0,1503.0
115,25.0,3150.0,948.0
19.0,26.0,922.0,305.0
41.0,11.0,1774.0,540.0
89,532.0,4928.0,909.0
30,78.0,2999.0,840.0
26.0,71.0,1562.0,570.0
118,243.0,3098.0,764.0
2.0,2.0,1221.0,755.0
515.0,517.0,675.0,169.0
44.0,131.0,1425.0,402.0
258,259.0,704.0,210.0
70,6.0,1682.0,1265.0
161,16.0,1419.0,632.0
21,123.0,2219.0,591.0
611,611.0,20.0,27.0
46.0,78.0,1918.0,629.0
41.0,11.0,1511.0,650.0
28.0,23.0,974.0,410.0
12,19.0,1063.0,491.0
122,12.0,1980.0,584.0
46.0,150.0,1472.0,473.0
8,62.0,1617.0,541.0
209,725.0,4478.0,964.0
241,241.0,1.0,84.0
5,8.0,1415.0,408.0
146,147.0,557.0,198.0
A13,A15,722.0,265.0
577.0,637.0,2256.0,464.0
106.0,25.0,4523.0,1143.0
126,122.0,1059.0,249.0
70.0,70.0,2.0,62.0
148,146.0,863.0,207.0
21,29.0,1466.0,501.0
11,33.0,1899.0,543.0
76,44.0,2107.0,599.0
212,218.0,3936.0,2549.0
117.0,76.0,1589.0,432.0
117.0,148.0,3892.0,942.0
83.0,68.0,3906.0,1395.0
22.0,116.0,2597.0,626.0
22.0,124.0,4247.0,1293.0
119.0,127.0,925.0,310.0
19.0,4.0,1227.0,414.0
2.0,27.0,1856.0,701.0
8.0,8.0,0.0,28.0
120.0,30.0,5164.0,1000.0
235,236.0,1099.0,337.0
143.0,60.0,2429.0,683.0
30.0,95.0,5292.0,1301.0
133,126.0,1707.0,495.0
33.0,7.0,1760.0,588.0
120,120.0,8.0,46.0
127.0,128.0,620.0,286.0
75,21.0,1719.0,564.0
138,292.0,1012.0,359.0
11,12.0,1598.0,655.0
111,86.0,1756.0,616.0
79.0,41.0,2556.0,956.0
557.0,543.0,2695.0,538.0
11,66.0,1960.0,611.0
26.0,75.0,2058.0,958.0
8.0,26.0,702.0,252.0
649.0,581.0,855.0,287.0
115.0,114.0,498.0,165.0
14.0,6.0,4455.0,1698.0
615,509.0,4707.0,1116.0
613,611.0,535.0,186.0
24,32.0,653.0,337.0
A32,A41,2017.0,772.0
87.0,36.0,2726.0,794.0
124,39.0,3579.0,1445.0
76,6.0,3346.0,1236.0
19,19.0,6.0,152.0
79,123.0,2577.0,669.0
16,49.0,2105.0,689.0
131,115.0,500.0,281.0
62,161.0,2997.0,873.0
22,33.0,900.0,278.0
641.0,633.0,930.0,237.0
82.0,88.0,1296.0,504.0
22,22.0,0.0,18.0
76.0,78.0,756.0,321.0
241,241.0,10.0,132.0
42.0,43.0,1374.0,535.0
133.0,106.0,4226.0,1389.0
30,19.0,2420.0,873.0
739,751.0,786.0,233.0
36,22.0,1529.0,484.0
126,128.0,1091.0,448.0
75,136.0,3510.0,991.0
11.0,2.0,1143.0,892.0
529.0,503.0,441.0,154.0
26,77.0,2228.0,578.0
80,72.0,1731.0,602.0
113,119.0,1582.0,536.0
82.0,50.0,6626.0,1684.0
627,601.0,2059.0,672.0
93.0,91.0,1566.0,484.0
539.0,523.0,1547.0,616.0
80,37.0,2001.0,576.0
21.0,59.0,2904.0,860.0
34,34.0,16.0,135.0
591,591.0,1.0,26.0
6.0,161.0,1184.0,629.0
65,123.0,4616.0,1171.0
134,203.0,2021.0,630.0
A06,A25,1725.0,558.0
89,106.0,871.0,297.0
161,161.0,7.0,35.0
117.0,21.0,2844.0,1157.0
22.0,22.0,1439.0,508.0
90.0,91.0,908.0,354.0
43.0,125.0,1946.0,532.0
49,22.0,976.0,370.0
207,89.0,1970.0,548.0
149,76.0,1376.0,419.0
523.0,549.0,1406.0,279.0
284,276.0,1556.0,715.0
149,19.0,1767.0,402.0
17,37.0,3070.0,1214.0
132,203.0,1264.0,417.0
132.0,135.0,1077.0,361.0
28.0,68.0,802.0,392.0
89,107.0,818.0,209.0
517,523.0,516.0,165.0
201,56.0,3642.0,1020.0
74.0,6.0,3109.0,957.0
6.0,66.0,3444.0,1914.0
541,543.0,1000.0,229.0
115,41.0,1866.0,576.0
86.0,104.0,1466.0,367.0
81,33.0,2395.0,769.0
10,48.0,1406.0,731.0
67,30.0,1390.0,331.0
26,24.0,647.0,252.0
143.0,54.0,451.0,248.0
44.0,117.0,782.0,240.0
61,62.0,1545.0,1052.0
39.0,18.0,2095.0,558.0
135,110.0,1537.0,1346.0
8.0,161.0,814.0,551.0
60,59.0,394.0,126.0
3.0,29.0,1852.0,40902.0
41,75.0,2086.0,538.0
9,67.0,1232.0,423.0
145.0,147.0,824.0,249.0
26,121.0,4653.0,1230.0
134.0,138.0,1809.0,489.0
60.0,81.0,3696.0,852.0
71.0,27.0,1819.0,715.0
112.0,69.0,5087.0,1470.0
A38,A32,594.0,152.0
28,91.0,4212.0,1011.0
69.0,85.0,4324.0,1091.0
18,16.0,1208.0,441.0
41,12.0,2162.0,500.0
203,141.0,2103.0,634.0
30.0,61.0,675.0,265.0
39.0,72.0,1172.0,377.0
84,52.0,6289.0,1777.0
92.0,91.0,839.0,305.0
16.0,22.0,2221.0,1120.0
17,40.0,651.0,330.0
50.0,58.0,3941.0,1857.0
229,209.0,7263.0,2720.0
150.0,149.0,1365.0,525.0
573,900.0,857.0,202.0
30,46.0,3504.0,976.0
543,541.0,643.0,266.0
14,13.0,1484.0,455.0
14,18.0,6362.0,3859.0
541,711.0,4888.0,1381.0
85,85.0,0.0,8.0
124,126.0,757.0,407.0
148,232.0,2395.0,794.0
41.0,23.0,2208.0,550.0
117,114.0,1094.0,407.0
A17,A16,1743.0,568.0
44.0,115.0,1496.0,444.0
737.0,733.0,496.0,207.0
39,35.0,1037.0,567.0
A42,A26,1445.0,421.0
76.0,21.0,1772.0,512.0
4.0,5.0,581.0,213.0
49.0,52.0,4208.0,1564.0
126,137.0,2263.0,589.0
24,24.0,1.0,366.0
149,150.0,1381.0,350.0
80.0,80.0,0.0,31.0
A11,A32,1611.0,762.0
134.0,113.0,2011.0,680.0
539,547.0,1106.0,623.0
150,106.0,4088.0,1064.0
37,16.0,3830.0,1431.0
63.0,51.0,3167.0,898.0
41.0,129.0,1784.0,615.0
54,6.0,3420.0,1861.0
139.0,45.0,3414.0,954.0
54,51.0,1169.0,316.0
127,127.0,2734.0,2760.0
34,15.0,1688.0,542.0
8,63.0,1251.0,384.0
78,94.0,2652.0,741.0
31,30.0,910.0,401.0
131.0,44.0,1466.0,450.0
635.0,627.0,1533.0,317.0
30,80.0,3838.0,896.0
A16,B03,2795.0,690.0
20.0,64.0,2944.0,639.0
118,11.0,2474.0,762.0
40.0,11.0,1237.0,522.0
30.0,65.0,3522.0,1681.0
19,127.0,2997.0,640.0
25,115.0,3877.0,1116.0
63,63.0,6.0,82.0
12.0,57.0,5247.0,1655.0
59,143.0,2492.0,914.0
30.0,70.0,1484.0,466.0
246,130.0,4243.0,2089.0
45,11.0,2303.0,859.0
729,725.0,615.0,190.0
163,769.0,5061.0,1356.0
73,73.0,285.0,1384.0
49,29.0,1419.0,515.0
21.0,149.0,1673.0,626.0
41,76.0,1754.0,1414.0
19,126.0,3063.0,960.0
8.0,21.0,1163.0,229.0
63,21.0,1716.0,352.0
75,19.0,2546.0,636.0
149.0,133.0,2472.0,2534.0
132,43.0,1707.0,1358.0
278,270.0,2866.0,878.0
24,30.0,2291.0,652.0
244,126.0,2099.0,596.0
43.0,31.0,3328.0,795.0
13.0,64.0,4157.0,1009.0
541,527.0,1096.0,415.0
248,251.0,1653.0,476.0
32,75.0,1541.0,574.0
62.0,14.0,3116.0,689.0
88,129.0,4065.0,933.0
30,74.0,3156.0,1164.0
B02,A38,2913.0,1026.0
113,126.0,3165.0,972.0
91,91.0,0.0,11.0
236,236.0,13428.0,6763.0
A29,A09,733.0,366.0
537.0,539.0,406.0,135.0
52.0,60.0,1983.0,506.0
45,63.0,3971.0,955.0
127.0,63.0,4676.0,1343.0
149,112.0,2407.0,712.0
709.0,745.0,2315.0,536.0
138.0,138.0,0.0,11.0
15,15.0,5.0,41.0
753,731.0,1690.0,345.0
94.0,22.0,5296.0,1319.0
581,581.0,0.0,185.0
63,25.0,1474.0,717.0
23,202.0,2140.0,765.0
86.0,3.0,5378.0,1597.0
254,259.0,869.0,259.0
3.0,96.0,6542.0,1712.0
118,70.0,3040.0,857.0
42.0,137.0,4425.0,1254.0
78.0,117.0,2310.0,2577.0
89.0,75.0,2123.0,691.0
122,87.0,818.0,358.0
59.0,75.0,3791.0,1050.0
18.0,31.0,1939.0,585.0
61.0,64.0,1515.0,641.0
711,729.0,949.0,325.0
67,6.0,453.0,400.0
83.0,29.0,3655.0,1037.0
20.0,8.0,1330.0,552.0
77,42.0,2842.0,777.0
38,91.0,3019.0,780.0
41,122.0,1423.0,409.0
38,38.0,2932.0,1106.0
161,12.0,677.0,313.0
601,589.0,2360.0,1298.0
29.0,49.0,5141.0,1876.0
21,40.0,1899.0,1114.0
49,26.0,957.0,331.0
573,627.0,3401.0,847.0
65,75.0,4013.0,974.0
585,581.0,1221.0,330.0
25.0,7.0,1198.0,388.0
74.0,163.0,4596.0,1303.0
161,63.0,1690.0,713.0
89.0,149.0,3430.0,961.0
44,16.0,2148.0,698.0
162,22.0,1270.0,344.0
21,31.0,1045.0,286.0
95,511.0,5548.0,1544.0
213,219.0,3804.0,1217.0
40,19.0,1472.0,394.0
12,76.0,3142.0,1021.0
19.0,149.0,1982.0,527.0
206,223.0,2458.0,780.0
44.0,37.0,2476.0,540.0
51,54.0,1119.0,349.0
41.0,26.0,2918.0,4649.0
122,126.0,1204.0,350.0
126.0,92.0,7779.0,1708.0
89.0,68.0,5035.0,1297.0
208,222.0,2756.0,825.0
17,132.0,3310.0,958.0
33,83.0,2336.0,465.0
49,29.0,1735.0,1747.0
258,253.0,1651.0,1111.0
84,75.0,1617.0,392.0
A22,A09,1100.0,599.0
125.0,137.0,2466.0,582.0
73.0,92.0,3026.0,782.0
26.0,51.0,4147.0,1203.0
40,140.0,5486.0,1482.0
33.0,18.0,1790.0,1122.0
113.0,41.0,2707.0,705.0
138.0,135.0,2133.0,583.0
31.0,26.0,514.0,222.0
150.0,114.0,3224.0,596.0
16,124.0,2570.0,702.0
66.0,13.0,3404.0,844.0
14,1.0,3237.0,1647.0
17,202.0,1057.0,344.0
59.0,57.0,1368.0,333.0
21,80.0,2417.0,750.0
120.0,112.0,3415.0,1044.0
75.0,138.0,4461.0,1303.0
24.0,121.0,3722.0,1206.0
60.0,29.0,1074.0,327.0
6.0,6.0,36.0,372.0
532,573.0,3492.0,1489.0
6.0,6.0,0.0,9.0
75.0,104.0,3240.0,836.0
729,727.0,400.0,181.0
4.0,36.0,2184.0,1080.0
571,611.0,4175.0,1144.0
123,123.0,3087.0,1324.0
235,255.0,6197.0,1589.0
30,200.0,1958.0,612.0
76,150.0,1031.0,364.0
49,26.0,2206.0,1063.0
111,146.0,10195.0,9245.0
24.0,42.0,2503.0,20769.0
3,26.0,1637.0,724.0
26,23.0,610.0,281.0
111.0,140.0,3898.0,1058.0
621,627.0,790.0,14221.0
95,75.0,2753.0,782.0
95,94.0,500.0,289.0
43,110.0,3120.0,984.0
1,1.0,3.0,59.0
123.0,19.0,1537.0,498.0
21,21.0,0.0,25.0
541,549.0,1106.0,263.0
19.0,39.0,1729.0,426.0
230,227.0,849.0,263.0
A40,A30,439.0,156.0
33.0,103.0,4927.0,1159.0
59.0,30.0,925.0,242.0
57.0,52.0,908.0,284.0
118,114.0,1329.0,485.0
1,78.0,4827.0,1412.0
67.0,67.0,0.0,27.0
69.0,33.0,766.0,220.0
6,26.0,843.0,316.0
231,238.0,6987.0,3173.0
62,162.0,2117.0,675.0
83,51.0,6266.0,1402.0
31.0,23.0,1313.0,364.0
601,505.0,5268.0,1623.0
40,18.0,1171.0,370.0
163.0,84.0,3489.0,847.0
65.0,47.0,3026.0,1074.0
111,140.0,5942.0,1775.0
23.0,63.0,1676.0,415.0
729,751.0,2848.0,927.0
51,54.0,1006.0,299.0
93,541.0,4000.0,1294.0
B04,B08,765.0,383.0
539,537.0,409.0,148.0
30,59.0,939.0,293.0
A29,A38,739.0,301.0
137,124.0,2805.0,936.0
115.0,108.0,2126.0,570.0
65,63.0,3342.0,1232.0
34,34.0,1390.0,645.0
35,7.0,1767.0,768.0
136,142.0,712.0,236.0
57,62.0,2064.0,654.0
6,21.0,1984.0,853.0
110,108.0,15394.0,6378.0
547,541.0,673.0,178.0
82.0,117.0,2.0,652.0
62.0,22.0,5801.0,1648.0
18,26.0,1214.0,498.0
14.0,66.0,1756.0,656.0
78.0,23.0,0.0,671.0
16,121.0,1752.0,522.0
44.0,45.0,1106.0,673.0
45,31.0,3791.0,1012.0
111,89.0,1771.0,456.0
115.0,78.0,1729.0,559.0
39,119.0,2111.0,851.0
101,98.0,696.0,257.0
573,579.0,514.0,178.0
41,65.0,5903.0,1480.0
23.0,23.0,0.0,11.0
25.0,137.0,4696.0,1369.0
123.0,44.0,1449.0,450.0
126,119.0,1286.0,441.0
B05,A19,2807.0,846.0
18,84.0,4445.0,1184.0
92.0,76.0,3444.0,1403.0
553.0,581.0,3687.0,1015.0
31,5.0,2131.0,670.0
625.0,613.0,1180.0,886.0
41.0,39.0,1700.0,434.0
52,143.0,1039.0,311.0
67,63.0,931.0,422.0
627.0,613.0,880.0,298.0
161,13.0,2039.0,532.0
4.0,7.0,434.0,313.0
22.0,95.0,5105.0,1305.0
87.0,115.0,1328.0,474.0
8.0,8.0,0.0,10.0
82,30.0,3387.0,802.0
537,541.0,992.0,403.0
627.0,627.0,0.0,22.0
208,74.0,4919.0,1425.0
65,4.0,1315.0,1491.0
49,37.0,2127.0,844.0
125.0,12.0,3289.0,1137.0
A10,A30,1080.0,544.0
22.0,48.0,1945.0,854.0
45.0,45.0,0.0,17.0
555,527.0,1554.0,449.0
41.0,41.0,1.0,62.0
23,51.0,4518.0,1360.0
239,236.0,1539.0,420.0
91.0,73.0,2270.0,803.0
17,40.0,671.0,260.0
64,26.0,1864.0,590.0
30.0,28.0,812.0,244.0
17.0,123.0,1009.0,274.0
731,753.0,1639.0,684.0
26.0,23.0,555.0,225.0
A40,A30,594.0,161.0
538,533.0,635.0,184.0
627.0,613.0,4168.0,1609.0
147,224.0,1760.0,448.0
104.0,106.0,537.0,264.0
117,63.0,4158.0,917.0
120,38.0,3058.0,1638.0
63.0,79.0,3516.0,852.0
543,541.0,659.0,227.0
42,16.0,1298.0,333.0
29.0,26.0,894.0,350.0
255,252.0,1729.0,541.0
141,68.0,6795.0,2173.0
37,7.0,2274.0,756.0
45,23.0,2790.0,659.0
49,32.0,1221.0,465.0
34,37.0,473.0,149.0
125.0,125.0,512.0,358.0
6,9.0,965.0,404.0
101,212.0,2174.0,598.0
37.0,34.0,780.0,650.0
21,109.0,4092.0,1111.0
126,137.0,1980.0,407.0
162.0,60.0,1551.0,319.0
70,129.0,3538.0,1137.0
45.0,18.0,2209.0,587.0
21,31.0,1137.0,429.0
44,136.0,2309.0,631.0
63.0,60.0,1031.0,260.0
603.0,627.0,1719.0,581.0
44,204.0,2900.0,792.0
129,126.0,1731.0,410.0
37.0,75.0,943.0,400.0
280,262.0,3173.0,1087.0
21.0,14.0,1183.0,398.0
285,124.0,8488.0,1653.0
24.0,26.0,614.0,202.0
76.0,69.0,2679.0,1092.0
551,57.0,6737.0,1867.0
220,212.0,1795.0,494.0
46.0,75.0,1339.0,395.0
A26,B01,1717.0,1011.0
65,49.0,2909.0,1187.0
18.0,18.0,2.0,118.0
10.0,76.0,2681.0,632.0
141,146.0,1370.0,394.0
236,236.0,620.0,194.0
78.0,89.0,1568.0,477.0
763.0,711.0,1657.0,429.0
18,12.0,739.0,226.0
17,14.0,535.0,205.0
145.0,112.0,1621.0,414.0
57.0,60.0,1229.0,803.0
6,52.0,3468.0,929.0
119,61.0,5666.0,1394.0
114,115.0,396.0,117.0
26.0,11.0,1472.0,866.0
135.0,138.0,2577.0,931.0
8,202.0,3007.0,1281.0
5,22.0,3178.0,1073.0
26,36.0,1053.0,324.0
63.0,12.0,2415.0,747.0
751,208.0,4288.0,980.0
561,573.0,1168.0,232.0
117.0,112.0,1656.0,506.0
99.0,101.0,1682.0,513.0
509.0,541.0,2687.0,658.0
84,72.0,2044.0,646.0
126,134.0,1515.0,394.0
130,109.0,2223.0,752.0
625,625.0,0.0,23.0
551,521.0,1707.0,723.0
78,78.0,49.0,229.0
65.0,1.0,2793.0,1619.0
533,107.0,6044.0,1440.0
213,89.0,3033.0,657.0
113.0,138.0,2775.0,1019.0
65.0,59.0,2864.0,675.0
22.0,150.0,980.0,302.0
12,22.0,1384.0,501.0
20,260.0,6578.0,1725.0
78,19.0,2721.0,597.0
264,140.0,5358.0,1146.0
35.0,37.0,408.0,189.0
12.0,78.0,3901.0,1380.0
137,128.0,1359.0,370.0
41.0,22.0,1915.0,580.0
245,243.0,7927.0,2904.0
64.0,62.0,757.0,227.0
533,511.0,0.0,448.0
46.0,21.0,2105.0,477.0
A49,A30,3114.0,1308.0
39.0,127.0,2797.0,751.0
139.0,141.0,684.0,290.0
122,137.0,2725.0,651.0
126,138.0,2938.0,802.0
72,163.0,5777.0,1441.0
529,509.0,1948.0,549.0
17,75.0,0.0,928.0
161.0,20.0,820.0,277.0
532,541.0,608.0,193.0
201,30.0,908.0,330.0
117,121.0,1380.0,551.0
206,83.0,2410.0,589.0
41,25.0,2182.0,574.0
135.0,148.0,2694.0,870.0
36.0,24.0,1247.0,360.0
62.0,75.0,3144.0,671.0
541,547.0,706.0,210.0
44.0,131.0,1524.0,496.0
22.0,77.0,2813.0,707.0
282,281.0,814.0,195.0
125.0,127.0,792.0,163.0
30.0,69.0,1080.0,336.0
11.0,6.0,1345.0,348.0
137,137.0,6731.0,1767.0
134,89.0,4228.0,1097.0
60,57.0,1286.0,351.0
41,39.0,2198.0,720.0
125.0,125.0,0.0,55.0
207,219.0,3308.0,973.0
733,747.0,916.0,318.0
43.0,4.0,3013.0,984.0
103.0,45.0,6293.0,1734.0
113,137.0,1897.0,605.0
100.0,21.0,6940.0,1617.0
51.0,64.0,4970.0,1694.0
5.0,26.0,1623.0,543.0
7,21.0,1292.0,414.0
94.0,83.0,2136.0,793.0
24.0,49.0,827.0,366.0
116,121.0,3189.0,1548.0
29,22.0,1750.0,380.0
264,263.0,731.0,567.0
A01,A01,3275.0,1181.0
58,59.0,849.0,249.0
81,5.0,4509.0,878.0
3,24.0,1347.0,478.0
B03,A09,2601.0,853.0
30,71.0,1987.0,655.0
142.0,146.0,1310.0,332.0
A42,A03,1803.0,828.0
A03,A42,1850.0,522.0
38,101.0,4320.0,1148.0
87,115.0,1143.0,370.0
134,14.0,4222.0,952.0
67,59.0,2252.0,485.0
1.0,61.0,3085.0,1556.0
94,93.0,502.0,221.0
711,729.0,914.0,282.0
15.0,22.0,1057.0,340.0
161,161.0,6.0,26.0
124,123.0,2091.0,715.0
65.0,64.0,2171.0,651.0
150,150.0,24.0,181.0
68.0,26.0,969.0,341.0
82,114.0,1958.0,978.0
32,37.0,665.0,181.0
115,45.0,1176.0,406.0
42,122.0,614.0,466.0
627,633.0,1229.0,379.0
8.0,19.0,961.0,273.0
75,86.0,1890.0,559.0
111,529.0,7009.0,1343.0
